Année,GISS-NASA,NOAA,Hadley Center,Moyenne,"Moyenne glissante
 sur 11 ans"
1850,,,"-0,06121569","-0,06",
1851,,,"0,093784314","0,09",
1852,,,"0,083784314","0,08",
1853,,,"0,042784314","0,04",
1854,,,"0,063784314","0,06",
1855,,,"0,039784314","0,04","-0,008"
1856,,,"-0,04621569","-0,05","-0,011"
1857,,,"-0,14921569","-0,15","-0,039"
1858,,,"-0,15521569","-0,16","-0,044"
1859,,,"0,027784314","0,03","-0,064"
1860,,,"-0,03121569","-0,03","-0,067"
1861,,,"-0,09521569","-0,1","-0,065"
1862,,,"-0,21221569","-0,21","-0,062"
1863,,,"0,033784314","0,03","-0,041"
1864,,,"-0,18221569","-0,18","-0,023"
1865,,,"0,032784314","0,03","-0,022"
1866,,,"0,060784314","0,06","-0,021"
1867,,,"-0,00921569","-0,01","-0,005"
1868,,,"0,073784314","0,07","0,015"
1869,,,"0,049784314","0,05","0,007"
1870,,,"0,035784314","0,04","0,016"
1871,,,"-0,02321569","-0,02","0,006"
1872,,,"0,084784314","0,08","0,022"
1873,,,"0,007784314","0,01","0,055"
1874,,,"-0,05621569","-0,06","0,055"
1875,,,"-0,08321569","-0,08","0,056"
1876,,,"-0,07221569","-0,07","0,063"
1877,,,"0,236784314","0,24","0,075"
1878,,,"0,346784314","0,35","0,069"
1879,,,"0,081784314","0,08","0,062"
1880,"0,03","0,06","0,084784314","0,06","0,061"
1881,"0,12","0,11","0,111784314","0,11","0,063"
1882,"0,11","0,1","0,098784314","0,1","0,06"
1883,"0,03","0,03","0,015784314","0,03","0,041"
1884,"-0,07","-0,04","-0,09721569","-0,07","0,019"
1885,"-0,1","-0,04","-0,07721569","-0,07",0
1886,"-0,1","-0,03","-0,05521569","-0,06","-0,009"
1887,"-0,13","-0,07","-0,10621569","-0,1","-0,029"
1888,"0,04","0,03","0,004784314","0,02","-0,05"
1889,"0,11","0,08","0,140784314","0,11","-0,061"
1890,"-0,15","-0,14","-0,10421569","-0,13","-0,059"
1891,"-0,02","-0,07","-0,01821569","-0,04","-0,042"
1892,"-0,05","-0,12","-0,14321569","-0,1","-0,028"
1893,"-0,1","-0,13","-0,16121569","-0,13","-0,026"
1894,"-0,09","-0,1","-0,09821569","-0,1","-0,025"
1895,"-0,01","-0,04","-0,07821569","-0,04","-0,025"
1896,"0,1","0,09","0,125784314","0,11","-0,008"
1897,"0,1","0,07","0,105784314","0,09","-0,012"
1898,"-0,06","-0,08","-0,10021569","-0,08","-0,017"
1899,"0,03","0,06","0,022784314","0,04","-0,028"
1900,"0,13","0,11","0,108784314","0,12","-0,026"
1901,"0,06","0,04","0,052784314","0,05","-0,023"
1902,"-0,07","-0,07","-0,09021569","-0,08","-0,048"
1903,"-0,17","-0,16","-0,16721569","-0,17","-0,077"
1904,"-0,28","-0,24","-0,20821569","-0,24","-0,092"
1905,"-0,07","-0,11","-0,06521569","-0,08","-0,113"
1906,"-0,01","-0,03","0,028784314",0,"-0,145"
1907,"-0,18","-0,19","-0,15321569","-0,17","-0,162"
1908,"-0,22","-0,26","-0,19921569","-0,23","-0,167"
1909,"-0,26","-0,25","-0,21021569","-0,24","-0,147"
1910,"-0,21","-0,2","-0,17821569","-0,2","-0,113"
1911,"-0,21","-0,26","-0,23221569","-0,23","-0,115"
1912,"-0,14","-0,15","-0,12521569","-0,14","-0,13"
1913,"-0,14","-0,14","-0,11221569","-0,13","-0,117"
1914,"0,06","0,04","0,067784314","0,06","-0,097"
1915,"0,1","0,11","0,170784314","0,13","-0,076"
1916,"-0,11","-0,11","-0,07121569","-0,1","-0,052"
1917,"-0,22","-0,13","-0,15621569","-0,17","-0,033"
1918,"-0,07","-0,02","-0,02121569","-0,04","-0,021"
1919,"-0,05","-0,02","0,036784314","-0,01","-0,012"
1920,"-0,04","-0,03","0,064784314",0,"-0,012"
1921,"0,04","0,04","0,124784314","0,07","-0,01"
1922,"-0,05","-0,04","0,009784314","-0,03","0,004"
1923,"-0,03","-0,03","0,035784314","-0,01","0,024"
1924,"-0,04","-0,06","0,017784314","-0,03","0,019"
1925,"0,01","0,04","0,096784314","0,05","0,03"
1926,"0,13","0,13","0,203784314","0,15","0,043"
1927,"0,01","0,04","0,101784314","0,05","0,046"
1928,"0,03","0,02","0,105784314","0,05","0,045"
1929,"-0,13","-0,11","-0,03821569","-0,09","0,056"
1930,"0,07","0,09","0,174784314","0,11","0,064"
1931,"0,11","0,11","0,224784314","0,15","0,069"
1932,"0,05","0,06","0,174784314","0,09","0,073"
1933,"-0,07","-0,07","0,038784314","-0,03","0,088"
1934,"0,08","0,08","0,180784314","0,11","0,101"
1935,"0,01","0,04","0,133784314","0,06","0,138"
1936,"0,05","0,07","0,164784314","0,09","0,161"
1937,"0,17","0,16","0,285784314","0,21","0,174"
1938,"0,18","0,15","0,305784314","0,21","0,193"
1939,"0,18","0,16","0,259784314","0,2","0,237"
1940,"0,33","0,27","0,325784314","0,31","0,256"
1941,"0,39","0,37","0,331784314","0,36","0,267"
1942,"0,26","0,33","0,284784314","0,29","0,276"
1943,"0,28","0,33","0,307784314","0,31","0,272"
1944,"0,42","0,47","0,455784314","0,45","0,266"
1945,"0,3","0,34","0,336784314","0,33","0,253"
1946,"0,14","0,17","0,240784314","0,18","0,242"
1947,"0,17","0,12","0,273784314","0,19","0,232"
1948,"0,1","0,12","0,272784314","0,16","0,235"
1949,"0,1","0,12","0,237784314","0,15","0,216"
1950,"0,02","0,01","0,138784314","0,06","0,182"
1951,"0,14","0,16","0,259784314","0,19","0,153"
1952,"0,22","0,2","0,339784314","0,25","0,16"
1953,"0,28","0,27","0,408784314","0,32","0,171"
1954,"0,06","0,06","0,182784314","0,1","0,18"
1955,"0,06","0,04","0,121784314","0,07","0,186"
1956,0,"-0,03","0,044784314",0,"0,207"
1957,"0,25","0,22","0,304784314","0,26","0,215"
1958,"0,28","0,29","0,357784314","0,31","0,22"
1959,"0,23","0,23","0,328784314","0,26","0,195"
1960,"0,19","0,2","0,262784314","0,22","0,197"
1961,"0,26","0,25","0,349784314","0,29","0,208"
1962,"0,25","0,27","0,325784314","0,28","0,225"
1963,"0,28","0,28","0,359784314","0,31","0,216"
1964,"0,01","0,03","0,088784314","0,04","0,215"
1965,"0,11","0,1","0,171784314","0,13","0,214"
1966,"0,16","0,16","0,243784314","0,19","0,205"
1967,"0,19","0,16","0,237784314","0,2","0,199"
1968,"0,14","0,15","0,198784314","0,16","0,207"
1969,"0,28","0,27","0,343784314","0,3","0,189"
1970,"0,24","0,22","0,284784314","0,25","0,202"
1971,"0,12","0,1","0,125784314","0,12","0,198"
1972,"0,23","0,21","0,246784314","0,23","0,215"
1973,"0,37","0,34","0,373784314","0,36","0,222"
1974,"0,13","0,11","0,097784314","0,11","0,242"
1975,"0,2","0,18","0,162784314","0,18","0,255"
1976,"0,1","0,1","0,070784314","0,09","0,277"
1977,"0,38","0,38","0,358784314","0,37","0,298"
1978,"0,28","0,29","0,249784314","0,27","0,325"
1979,"0,37","0,41","0,368784314","0,38","0,322"
1980,"0,48","0,45","0,403784314","0,44","0,34"
1981,"0,54","0,48","0,451784314","0,49","0,359"
1982,"0,35","0,36","0,322784314","0,34","0,4"
1983,"0,53","0,52","0,505784314","0,52","0,417"
1984,"0,38","0,33","0,297784314","0,34","0,434"
1985,"0,33","0,32","0,281784314","0,31","0,456"
1986,"0,4","0,41","0,356784314","0,39","0,47"
1987,"0,55","0,55","0,503784314","0,53","0,464"
1988,"0,62","0,56","0,509784314","0,56","0,475"
1989,"0,49","0,48","0,429784314","0,47","0,475"
1990,"0,65","0,61","0,607784314","0,62","0,503"
1991,"0,63","0,58","0,565784314","0,59","0,522"
1992,"0,44","0,44","0,416784314","0,43","0,55"
1993,"0,45","0,47","0,459784314","0,46","0,578"
1994,"0,53","0,52","0,519784314","0,52","0,583"
1995,"0,66","0,64","0,636784314","0,65","0,596"
1996,"0,55","0,51","0,494784314","0,52","0,607"
1997,"0,68","0,7","0,701784314","0,69","0,627"
1998,"0,84","0,82","0,850784314","0,84","0,661"
1999,"0,61","0,63","0,617784314","0,62","0,688"
2000,"0,62","0,61","0,605784314","0,61","0,719"
2001,"0,75","0,73","0,752784314","0,74","0,734"
2002,"0,84","0,78","0,807784314","0,81","0,761"
2003,"0,82","0,79","0,816784314","0,81","0,764"
2004,"0,75","0,76","0,758784314","0,76","0,763"
2005,"0,89","0,84","0,856784314","0,86","0,788"
2006,"0,84","0,8","0,817784314","0,82","0,802"
2007,"0,85","0,79","0,802784314","0,81","0,807"
2008,"0,73","0,72","0,706784314","0,72","0,81"
2009,"0,85","0,82","0,817784314","0,83","0,821"
2010,"0,92","0,88","0,871784314","0,89","0,85"
2011,"0,8","0,76","0,736784314","0,77","0,876"
2012,"0,83","0,8","0,781784314","0,8","0,897"
2013,"0,86","0,85","0,825784314","0,85","0,911"
2014,"0,95","0,93","0,890784314","0,92",
2015,"1,08","1,09","1,074784314","1,08",
2016,"1,21","1,13","1,108784314","1,15",
2017,"1,12","1,03","0,987784314","1,05",
2018,"1,04","0,97","0,889784314","0,97",
